"","time","gender","age","degree","country","light","shaq","fossil","kilo","mm","food","inseam","weather","electronCharge","earlyHuman","laser","continents","antibiotics","electronSize","earthCenter","religiousView","dailyLife","SciOnLife","SciEffect"
"1","3/5/2013 14:34:19","Do not wish to answer","18-22","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.145,"I don't know","This person is tall","A winter coat","Negative charge","FALSE","TRUE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"2","3/5/2013 14:47:37","Male","18-22","High School or equivalent","United States","TRUE","No","6 million and 5 years old","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"3","3/5/2013 14:53:48","Female","31-40","High School or equivalent","United States","TRUE","No","6 million and 5 years old","100 x",1.45,"Dis-agree","This person is short","A light jacket","Positive charge","TRUE","FALSE","TRUE","FALSE","True ","TRUE","Yes","Neutral","TRUE","FALSE"
"4","3/5/2013 15:01:34","Do not wish to answer","Option 5","Bachelor Degree in Science or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A winter coat","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","Not sure"
"5","3/5/2013 15:03:33","Female","51-55","High School or equivalent","United States","I don't know.","No","6 million and 5 years old","10 x",0.145,"Dis-agree","This person is tall","A winter coat","Electricity ","FALSE","FALSE","FALSE","TRUE","True ","I do not know.","No","FALSE","TRUE","Not sure"
"6","3/5/2013 16:21:51","Female","56-60","Bachelor Degree in Arts or equivalent","United States","Wrong","No","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"7","3/5/2013 16:22:06","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","6 million and 5 years old","10 x",1.45,"Agree","I don't know","A winter coat","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","No","TRUE","TRUE","FALSE"
"8","3/5/2013 16:27:17","Female","41-50","Master Degree or equivalent","United States","Wrong","No","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","Not sure"
"9","3/5/2013 18:07:57","Female","31-40","Ph.D. or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","TRUE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"10","3/5/2013 18:50:42","Male","31-40","Ph.D. or equivalent","Croatia","TRUE","No","6 million and 5 years old","1000 x",1.45,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"11","3/5/2013 19:39:08","Female","18-22","High School or equivalent","United States",NA,"No","6 million and 5 years old","1000 x",0.145,"Dis-agree","I don't know","A light jacket","Positive charge","FALSE","I do not know. ","I do not know. ","TRUE","I do no know. ","TRUE","Yes","Maybe","TRUE","TRUE"
"12","3/7/2013 5:06:06","Female","56-60","Ph.D. or equivalent","United States","Wrong","No","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"13","3/13/2013 14:58:00","Female","More than 60 years old","Ph.D. or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.0145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","No","TRUE","TRUE","TRUE"
"14","3/18/2013 12:21:55","Female","41-50","Ph.D. or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","I don't know","A Short sleeve shirt","Positive charge","I do not know.","FALSE","TRUE","FALSE","True ","I do not know.","Yes","FALSE","TRUE","Not sure"
"15","3/25/2013 15:19:50","Female","23-30","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A light jacket","Positive charge","FALSE","I do not know. ",NA,"FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"16","3/25/2013 15:29:20","Female","23-30","Bachelor Degree in Arts or equivalent","United States","TRUE","No","Still about 6 million years old.","1000 x",0.145,"Dis-agree","I don't know","A Short sleeve shirt","Neutron","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","No","FALSE","TRUE","TRUE"
"17","3/25/2013 15:29:24","Female","23-30","Bachelor Degree in Arts or equivalent","United States","TRUE","No","Still about 6 million years old.","1000 x",0.0145,"Dis-agree","This person is short","A light jacket","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","Yes","Neutral","TRUE","Not sure"
"18","3/25/2013 16:41:29","Female","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.0145,"Dis-agree","This person is short","A Short sleeve shirt","Negative charge","I do not know.","TRUE","TRUE","FALSE","I do no know. ","TRUE","No","FALSE","TRUE","FALSE"
"19","3/25/2013 17:19:04","Male","23-30","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.0145,"Dis-agree","This person is short","A winter coat","Positive charge","TRUE","TRUE","TRUE","TRUE","True ","TRUE","Yes","FALSE","TRUE","FALSE"
"20","3/25/2013 17:19:05","Male","23-30","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.0145,"Dis-agree","This person is short","A winter coat","Positive charge","TRUE","TRUE","TRUE","TRUE","True ","TRUE","Yes","FALSE","TRUE","FALSE"
"21","3/26/2013 10:41:15","Female","23-30","High School or equivalent","Canada","Wrong","Yes","6 million and 5 years old","10 x",1.45,"Dis-agree","This person is tall","A Short sleeve shirt","Electricity ","FALSE","I do not know. ","TRUE","FALSE","FALSE","TRUE","No","FALSE","TRUE","FALSE"
"22","3/26/2013 10:46:11","Female","23-30","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.0145,"Agree","This person is short","A winter coat","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"23","3/26/2013 10:47:41","Female","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","I do not know. ","TRUE","FALSE","I do no know. ","TRUE","No","FALSE","TRUE","Not sure"
"24","3/26/2013 10:49:55","Male","23-30","Master Degree or equivalent","Mexico","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is tall","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","FALSE","TRUE","No","FALSE","TRUE","Not sure"
"25","3/26/2013 11:16:14","Female","31-40","Master Degree or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","Not sure"
"26","3/26/2013 12:52:59","Female","23-30","Master Degree or equivalent","United Kingdom","TRUE","Yes","6 million and 5 years old","1000 x",1.45,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","Not sure"
"27","3/26/2013 13:23:58","Female","23-30","Bachelor Degree in Science or equivalent","United States","Wrong","Yes","6 million and 5 years old","1000 x",0.0145,"Dis-agree","This person is short","A winter coat","Positive charge","TRUE","I do not know. ","TRUE","TRUE","FALSE","TRUE","Yes","Neutral","TRUE","Not sure"
"28","3/26/2013 14:00:27","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","Still about 6 million years old.","1000 x",1.45,"I don't know","I don't know","A light jacket","Positive charge","I do not know.","I do not know. ","TRUE","TRUE","FALSE","TRUE","Yes","FALSE","TRUE","TRUE"
"29","3/26/2013 14:01:52","Female","18-22","High School or equivalent","Jamaica","TRUE","Yes","Still about 6 million years old.","1000 x",1.45,"Agree","This person is tall","A Short sleeve shirt","Positive charge","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","Yes","TRUE","TRUE","TRUE"
"30","3/26/2013 14:02:02","Male","23-30","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",1.45,"I don't know","I don't know","I don't know","Positive charge","FALSE","FALSE","TRUE","I do not know.","True ","TRUE","No","FALSE","TRUE","TRUE"
"31","3/26/2013 14:05:07","Female","18-22","Bachelor Degree in Science or equivalent","United States","TRUE","I don't know.","6 million and 5 years old","1000 x",0.145,"Agree","This person is tall","A winter coat","Negative charge","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","Yes","FALSE","TRUE","FALSE"
"32","3/26/2013 14:05:36","Female","18-22","Ph.D. or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",1.45,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","TRUE","FALSE","TRUE","True ","TRUE","Yes","FALSE","FALSE","FALSE"
"33","3/26/2013 14:05:44","Male","18-22","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",1.45,"Dis-agree","This person is tall","A winter coat","Neutron","TRUE","TRUE","TRUE","TRUE","FALSE","TRUE","Yes","TRUE","TRUE","TRUE"
"34","3/26/2013 14:07:44","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","Still about 6 million years old.","1000 x",0.145,"I don't know","This person is short","A winter coat","Positive charge","I do not know.","I do not know. ","TRUE","TRUE","True ","TRUE","I do not know","Maybe","TRUE","Not sure"
"35","3/26/2013 14:08:59","Male","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","No","Still about 6 million years old.","1000 x",1.45,"Dis-agree","This person is short","I don't know","Positive charge","FALSE","I do not know. ","TRUE","TRUE","FALSE","TRUE","I do not know","FALSE","TRUE","TRUE"
"36","3/26/2013 14:09:27","Male","18-22","High School or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","Not sure"
"37","3/26/2013 14:09:53","Female","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","I don't know.","6 million and 5 years old","1000 x",1.45,"Agree","I don't know","A winter coat","Positive charge","I do not know.","I do not know. ","TRUE","TRUE","True ","TRUE","Yes","Neutral","TRUE","Not sure"
"38","3/26/2013 14:12:19","Male","18-22","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.145,"I don't know","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","TRUE","TRUE","Not sure"
"39","3/26/2013 14:12:37","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","6 million and 5 years old","1000 x",1.45,"Agree","I don't know","A winter coat","Positive charge","FALSE","FALSE","TRUE","TRUE","FALSE","TRUE","No","Neutral","Not sure","Not sure"
"40","3/26/2013 14:13:35","Female","18-22","High School or equivalent","United States","TRUE","No","6 million and 5 years old","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","I do not know.","TRUE","TRUE","TRUE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"41","3/26/2013 14:14:55","Female","23-30","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",1.45,"Agree","This person is tall","A light jacket","Positive charge","TRUE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"42","3/26/2013 14:15:45","Female","18-22","High School or equivalent","United States","TRUE","No","Still about 6 million years old.","1000 x",0.0145,"I don't know","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","FALSE","I do not know.","No","FALSE","TRUE","Not sure"
"43","3/26/2013 14:16:45","Female","18-22","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","I don't know","1000 x",1.45,"Agree","This person is short","A winter coat","Positive charge","TRUE","TRUE","TRUE","TRUE","FALSE","FALSE","Yes","FALSE","TRUE","TRUE"
"44","3/26/2013 14:18:45","Female","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",1.45,"Dis-agree","This person is tall","A Short sleeve shirt","Positive charge","I do not know.","I do not know. ","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"45","3/26/2013 14:18:53","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","Still about 6 million years old.","1000 x",1.45,"I don't know","I don't know","I don't know","Positive charge","I do not know.","FALSE","TRUE","TRUE","True ","TRUE","Yes","FALSE","TRUE","FALSE"
"46","3/26/2013 14:19:07","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","Still about 6 million years old.","100 x",1.45,"Agree","This person is short","A winter coat","Neutron","FALSE","FALSE","TRUE","I do not know.","FALSE","FALSE","No","Neutral","TRUE","TRUE"
"47","3/26/2013 14:22:21","Male","23-30","Bachelor Degree in Science or equivalent","United States","TRUE","I don't know.","Still about 6 million years old.","1000 x",1.45,"I don't know","This person is tall","A Short sleeve shirt","Positive charge","FALSE","TRUE","TRUE","FALSE","True ","TRUE","Yes","TRUE","TRUE","FALSE"
"48","3/26/2013 14:22:34","Male","23-30","Bachelor Degree in Arts or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",1.45,"Agree","This person is tall","A winter coat","Positive charge","TRUE","FALSE","TRUE","FALSE","True ","TRUE","No","TRUE","TRUE","TRUE"
"49","3/26/2013 14:22:44","Male","18-22","High School or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",0.145,"I don't know","This person is tall","A Short sleeve shirt","Positive charge","TRUE","TRUE","TRUE","FALSE","FALSE","TRUE","No","FALSE","TRUE","TRUE"
"50","3/26/2013 14:23:16","Female","23-30","Bachelor Degree in Science or equivalent","Bahamas","Wrong","Yes","Still about 6 million years old.","1000 x",1.45,"Dis-agree","This person is tall","A winter coat","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","Neutral","TRUE","FALSE"
"51","3/26/2013 14:25:20","Male","23-30","Bachelor Degree in Arts or equivalent","United States","TRUE","No","Still about 6 million years old.","1000 x",1.45,"Agree","This person is tall","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","FALSE"
"52","3/26/2013 14:25:56","Male","23-30","High School or equivalent","Trinidad & Tobago","TRUE","No","Still about 6 million years old.","1000 x",1.45,"I don't know","This person is tall","A Short sleeve shirt","Positive charge","I do not know.","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","TRUE"
"53","3/26/2013 14:26:39","Female","18-22","Bachelor Degree in Arts or equivalent","United States","Wrong","No","Still about 6 million years old.","1000 x",1.45,"Dis-agree","This person is tall","A Short sleeve shirt","Positive charge","TRUE","FALSE","TRUE","FALSE","True ","TRUE","Yes","TRUE","TRUE","TRUE"
"54","3/26/2013 14:28:30","Male","18-22","Bachelor Degree in Science or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",0.0145,"Dis-agree","This person is tall","A winter coat","Positive charge","FALSE","TRUE","TRUE","FALSE","True ","TRUE","Yes","Maybe","TRUE","TRUE"
"55","3/26/2013 17:21:50","Female","31-40","Master Degree or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"56","3/27/2013 16:39:01","Female","23-30","Master Degree or equivalent","United States","Wrong","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","FALSE","I do not know. ","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"57","3/27/2013 19:37:56","Female","18-22","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.145,"Dis-agree","I don't know","A Short sleeve shirt","Positive charge","FALSE","I do not know. ","TRUE","FALSE","FALSE","TRUE","Yes","FALSE","TRUE","Not sure"
"58","3/27/2013 19:41:55","Female","18-22","High School or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"Dis-agree","This person is tall","A Short sleeve shirt","Positive charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","Not sure"
"59","3/27/2013 19:42:17","Female","18-22","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","I don't know","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Negative charge","FALSE","FALSE","TRUE","FALSE","True ","TRUE","I do not know","FALSE","TRUE","TRUE"
"60","3/27/2013 19:42:57","Female","18-22","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","1000 x",0.145,"Dis-agree","This person is short","A Short sleeve shirt","Positive charge","TRUE","FALSE","TRUE","FALSE","True ","TRUE","Yes","FALSE","TRUE","FALSE"
"61","3/27/2013 19:45:11","Female","18-22","High School or equivalent","United States","TRUE","Yes","6 million and 5 years old","100 x",1.45,"I don't know","This person is tall","A winter coat","Negative charge","FALSE","I do not know. ","I do not know. ","TRUE","I do no know. ","TRUE","Yes","Neutral","TRUE","TRUE"
"62","3/27/2013 19:45:56","Female","18-22","High School or equivalent","United States","TRUE","I don't know.","6 million and 5 years old","1000 x",0.0145,"Agree","I don't know","A light jacket","Negative charge","I do not know.","FALSE","I do not know. ","TRUE","FALSE","I do not know.","Yes","FALSE","TRUE","TRUE"
"63","3/27/2013 19:51:11","Female","23-30","Bachelor Degree in Science or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.0145,"Dis-agree","This person is short","A light jacket","Neutron","FALSE","FALSE","TRUE","FALSE","True ","TRUE","No","FALSE","TRUE","TRUE"
"64","3/27/2013 19:56:34","Female","18-22","Bachelor Degree in Arts or equivalent","United States","TRUE","Yes","Still about 6 million years old.","1000 x",0.145,"I don't know","This person is tall","I don't know","Negative charge","FALSE","I do not know. ","TRUE","TRUE","True ","TRUE","I do not know","Maybe","FALSE","FALSE"
