"gender","degree","country","age","shaq","kilo","mm","inseam","weather","religiousView","dailyLife","SciOnLife","SciEffect","light","fossil","food","electronCharge","earlyHuman","laser","continents","antibiotics","electronSize","earthCenter","SciLitScore","SciAttitude","metric"
"Male","High School or equivalent",1,26.5,1,0,0,1,1,1,1,1,0.5,1,1,1,0,1,1,1,0,0,1,7,3.5,3
"Female","Ph.D. or equivalent",1,65,1,1,0,1,0.5,1,1,0.5,0,1,1,0.5,1,0,1,1,1,1,1,8.5,2.5,3.5
"Female","Bachelor Degree in Arts or equivalent",1,26.5,0,1,0,1,0.5,1,0,1,1,0,0,0.5,0,1,1,1,1,1,1,6.5,3,2.5
"Female","High School or equivalent",0,20,0.5,1,1,0.5,0.5,1,0.5,1,0.5,1,0.5,0.5,1,0.5,0.5,1,0,0.5,1,6.5,3,3.5
"Female","Ph.D. or equivalent",1,26.5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,5
"Female","Bachelor Degree in Science or equivalent",1,20,0.5,1,1,0.5,0.5,1,1,1,0.5,1,0,0.5,1,1,1,1,1,1,1,8.5,3.5,3.5
"Male","Ph.D. or equivalent",1,53,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,0,1,8,3.5,5
"Female","Bachelor Degree in Science or equivalent",0,20,1,1,1,1,1,0,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,10,2,5
"Male","Ph.D. or equivalent",1,65,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,10,3,3
"Female","Master Degree or equivalent",1,45.5,0.5,1,1,1,1,0,1,1,0,1,0,0.5,0,0,1,1,1,1,1,6.5,2,4.5
"Female","Ph.D. or equivalent",1,65,0,0,0,0.5,0.5,0,1,1,0,0,0,0.5,0,0,1,1,0,1,1,4.5,2,1
"Female","Bachelor Degree in Science or equivalent",1,20,1,1,1,0.5,0,0.5,1,1,0,1,0.5,0.5,1,1,0.5,1,1,1,1,8.5,2.5,3.5
"Female","Bachelor Degree in Science or equivalent",1,20,0.5,1,1,1,1,1,1,1,1,1,0,1,1,0,0.5,1,0,1,1,6.5,4,4.5
"Female","Bachelor Degree in Science or equivalent",1,20,1,1,1,0,1,0,1,1,0.5,0,1,0,1,0,1,1,1,1,1,7,2.5,4
"Female","Master Degree or equivalent",1,45.5,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0.5,1,8.5,4,3
"Male","Ph.D. or equivalent",1,65,1,0,1,1,1,1,1,0.5,1,0,0,1,0,1,1,1,1,1,1,7,3.5,4
"Male","Ph.D. or equivalent",1,65,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","Ph.D. or equivalent",1,53,1,1,1,1,1,0.5,1,1,1,0,1,1,1,1,1,1,1,1,1,9,3.5,5
"Female","Ph.D. or equivalent",0,20,1,1,1,0.5,1,1,1,1,0,1,0,0.5,0,1,1,1,0,1,1,6.5,3,4.5
"Male","Bachelor Degree in Arts or equivalent",1,20,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","Master Degree or equivalent",0,45.5,1,1,1,1,0,1,0.5,1,1,1,0,1,1,0.5,0.5,1,1,0,1,7,3.5,4
"Female","Ph.D. or equivalent",1,26.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Female","Bachelor Degree in Arts or equivalent",1,20,0,0,0,1,1,1,0.5,0,0,1,1,0,0,1,0,1,0,1,1,6,1.5,2
"Male","Ph.D. or equivalent",1,53,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,4,5
"Male","Master Degree or equivalent",1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","Master Degree or equivalent",1,45.5,0.5,1,1,0.5,0.5,0.5,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,9.5,3,3.5
"Male","Bachelor Degree in Science or equivalent",0,65,1,1,1,1,1,1,1,1,1,0,1,0.5,1,1,1,1,1,1,0,7.5,4,5
"Male","Master Degree or equivalent",0,65,1,1,1,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","Master Degree or equivalent",1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","M.D. or equivalent",0,35.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","High School or equivalent",0,65,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0.5,1,6.5,4,5
"Male","High School or equivalent",1,35.5,0.5,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,4.5
"Male","Bachelor Degree in Science or equivalent",1,35.5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","High School or equivalent",0,65,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0.5,1,5.5,4,4
"Male","Bachelor Degree in Science or equivalent",0,65,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,4,5
"Female","High School or equivalent",0,65,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,6,3,5
"Female","High School or equivalent",0,65,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,6,3,5
"Male","Bachelor Degree in Science or equivalent",1,65,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0.5,1,1,7.5,2,5
"Male","Master Degree or equivalent",1,45.5,1,1,1,1,0.5,0,1,1,1,1,1,0.5,0,1,0.5,1,0.5,1,1,7.5,3,4.5
"Male","Ph.D. or equivalent",1,45.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","Master Degree or equivalent",0,65,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,10,3.5,5
"Male","Master Degree or equivalent",1,53,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4.5
"Male","Ph.D. or equivalent",1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,9,4,5
"Female","Ph.D. or equivalent",1,35.5,1,1,1,1,0.5,0,0.5,0.5,0.5,1,1,0.5,1,0,0,1,1,1,1,7.5,1.5,4.5
"Male","High School or equivalent",1,35.5,1,1,0,1,1,0,1,0.5,0.5,1,1,0.5,1,1,1,1,0,1,1,8.5,2,4
"Female","Bachelor Degree in Arts or equivalent",1,65,1,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,7,4,3
"Do not wish to answer","Ph.D. or equivalent",1,53,1,1,1,1,0.5,0.5,0,1,0.5,1,1,1,1,1,1,1,1,1,1,10,2,4.5
"Male","Bachelor Degree in Science or equivalent",0,45.5,1,1,1,1,1,1,0.5,1,1,1,1,0.5,1,1,1,1,1,1,1,9.5,3.5,5
"Male","High School or equivalent",1,45.5,1,1,1,1,1,1,1,0.5,1,1,0,0.5,1,1,1,1,0.5,1,1,8,3.5,5
"Male","Bachelor Degree in Science or equivalent",1,20,1,1,1,0.5,1,1,1,1,1,1,1,0.5,1,1,0.5,1,1,0.5,1,8.5,4,4.5
"Male","Ph.D. or equivalent",0,35.5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,9,4,5
"Female","Bachelor Degree in Arts or equivalent",0,20,0.5,0,0,1,0.5,0,0.5,1,0.5,1,1,1,1,1,1,1,0,0.5,1,8.5,2,2
"Male","Bachelor Degree in Arts or equivalent",1,53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Female","High School or equivalent",1,45.5,1,1,0,0.5,0.5,1,0,1,0,0.5,1,0,0,0.5,0.5,1,1,0,1,5.5,2,3
"Male","Bachelor Degree in Science or equivalent",0,45.5,1,1,1,1,1,0.5,0,1,1,1,1,0.5,1,1,1,1,1,1,1,9.5,2.5,5
"Female","Master Degree or equivalent",0,45.5,1,0,1,1,1,1,1,0.5,0.5,0,1,0.5,1,1,1,1,1,1,1,8.5,3,4
"Male","Ph.D. or equivalent",0,45.5,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,8,3,5
"Male","Bachelor Degree in Science or equivalent",0,65,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,4,5
"Male","Master Degree or equivalent",1,65,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4
"Male","Bachelor Degree in Science or equivalent",1,20,1,1,1,1,0.5,1,1,1,1,1,0,1,0,1,1,1,0,1,1,7,4,4.5
"Male","Bachelor Degree in Science or equivalent",1,65,1,1,1,1,0.5,1,1,1,1,1,0,1,0,0,1,1,1,1,1,7,4,4.5
"Male","High School or equivalent",0,45.5,1,1,0,0,1,0.5,0.5,1,1,0,1,0.5,0,0.5,1,1,1,1,1,7,3,3
"Male","High School or equivalent",1,65,1,1,0,0,1,1,1,1,1,0,1,0.5,0,1,1,1,1,1,0,6.5,4,3
"Male","High School or equivalent",1,53,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,4,5
"Female","Bachelor Degree in Science or equivalent",1,20,1,1,0,0.5,0.5,0.5,1,1,1,0,1,0,1,1,0.5,1,0,1,1,6.5,3.5,3
"Male","Master Degree or equivalent",0,35.5,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0,1,8.5,4,4
"Male","Bachelor Degree in Arts or equivalent",1,65,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","Ph.D. or equivalent",1,65,1,1,1,1,1,1,1,1,1,0.5,1,0.5,0,1,0,0.5,1,0,0.5,5,4,5
"Male","Bachelor Degree in Science or equivalent",1,53,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,10,3,5
"Male","High School or equivalent",1,45.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,9.5,4,5
"Male","Bachelor Degree in Arts or equivalent",0,35.5,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,8,4,5
"Male","Master Degree or equivalent",0,26.5,1,1,1,0.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,9,4,4.5
"Male","Bachelor Degree in Arts or equivalent",1,53,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,4
"Male","Ph.D. or equivalent",1,35.5,1,0,1,1,0.5,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,10,3.5,3.5
"Male","Bachelor Degree in Science or equivalent",0,35.5,1,1,1,1,1,0,1,1,0.5,1,1,1,1,1,1,1,1,1,1,10,2.5,5
"Male","Bachelor Degree in Science or equivalent",0,20,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,10,3.5,5
"Male","Bachelor Degree in Science or equivalent",1,20,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,8,4,4
"Male","Bachelor Degree in Arts or equivalent",1,26.5,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.5,1,9.5,3,5
"Male","Bachelor Degree in Science or equivalent",1,26.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","Bachelor Degree in Arts or equivalent",1,53,1,1,0,0,1,0.5,0.5,0.5,1,1,0,0,1,1,1,1,1,1,1,8,2.5,3
"Male","Bachelor Degree in Arts or equivalent",1,35.5,1,1,1,1,1,1,0.5,0.5,0.5,0,1,1,1,1,1,1,0.5,1,1,8.5,2.5,5
"Male","Bachelor Degree in Science or equivalent",0,35.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","Ph.D. or equivalent",0,35.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Female","Bachelor Degree in Science or equivalent",1,20,1,1,1,1,1,1,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,9.5,3.5,5
"Male","Ph.D. or equivalent",1,65,1,1,0,0,1,1,1,1,0.5,0,0,1,0,1,1,1,1,1,1,7,3.5,3
"Female","Master Degree or equivalent",1,35.5,0,1,0,1,1,1,1,1,0.5,1,1,1,0,1,1,1,0,1,1,8,3.5,3
"Male","High School or equivalent",1,45.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,9.5,4,5
"Male","Ph.D. or equivalent",1,20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,4,5
"Male","Bachelor Degree in Arts or equivalent",1,65,0,1,0,1,0,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,10,3.5,2
"Male","High School or equivalent",0,65,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,10,3.5,5
"Male","Master Degree or equivalent",1,65,1,1,1,1,1,1,1,1,1,1,0,0.5,1,1,1,1,1,1,1,8.5,4,5
"Female","Master Degree or equivalent",0,26.5,1,1,1,1,1,0.5,0.5,1,1,0.5,1,0.5,0,0.5,0.5,1,0,0.5,1,5.5,3,5
"Female","Bachelor Degree in Science or equivalent",1,20,1,1,0,1,0.5,0,1,1,1,1,1,0,1,1,0,1,1,0,1,7,3,3.5
"Female","Bachelor Degree in Arts or equivalent",1,20,1,1,0,0,0.5,0,0.5,1,1,0,1,1,1,1,0.5,1,0,1,1,7.5,2.5,2.5
"Male","Bachelor Degree in Arts or equivalent",1,20,1,1,0,0.5,1,1,1,0.5,0.5,1,0,0,0,0,1,1,0,1,1,5,3,3.5
"Female","Bachelor Degree in Arts or equivalent",1,20,0.5,0,0,0,0.5,1,0.5,1,0.5,0.5,0,0.5,1,1,1,1,0,0,0.5,5.5,3,1
"Male","Ph.D. or equivalent",0,35.5,0.5,1,0,0.5,1,0.5,1,0.5,0.5,1,1,1,0,1,1,1,0.5,0,0,6.5,2.5,3
"Female","Bachelor Degree in Arts or equivalent",1,26.5,1,1,0,0,1,1,1,1,1,0.5,1,0.5,0,1,1,1,1,0.5,0.5,7,4,3
"Female","Bachelor Degree in Arts or equivalent",1,20,0.5,0,0,1,0.5,1,1,0.5,0,1,0,0,1,0,0,0.5,0,1,1,4.5,2.5,2
"Male","Bachelor Degree in Arts or equivalent",1,20,0,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,1,1,1,1,9,3.5,4
"Female","Master Degree or equivalent",1,65,0,1,0,1,1,0,1,1,1,0.5,0,1,0,1,0,1,1,1,1,6.5,3,3
